country,city,company,age,salary
Germany,Munich,B,0,79065.70372
USA,Washington,D,10,16768.14831
Germany,Berlin,C,91,102025.2605
Germany,Berlin,A,56,99412.06428
USA,New York,B,88,57521.61052
USA,Washington,A,49,10463.28205
Germany,Berlin,A,22,14588.75796
Japan,Tokyo,C,30,57141.79957
Germany,Berlin,B,93,11434.38694
Germany,Berlin,D,41,5571.558489
Germany,Munich,D,98,24412.10976
Germany,Berlin,C,6,82538.80412
USA,Los Angeles,C,15,35724.76793
Germany,Berlin,B,89,25323.37009
Japan,Osaka,D,59,3066.84592
USA,Washington,D,1,28635.92147
Japan,Tokyo,D,0,138317.0924
Japan,Osaka,A,47,4527.617599
Japan,Osaka,D,11,21914.85975
Japan,Osaka,A,68,62958.25914
USA,New York,B,36,40501.02745
USA,Washington,A,31,35822.23276
Japan,Tokyo,B,8,36368.62669
Japan,Osaka,D,98,13364.77027
USA,New York,D,18,10426.86253
USA,Washington,B,47,49721.23522
USA,Los Angeles,C,79,49839.84597
Germany,Berlin,B,2,60538.50142
Germany,Berlin,C,19,73338.47886
Germany,Berlin,A,23,21482.79711
Japan,Tokyo,A,53,20885.53133
Germany,Berlin,A,32,48028.49797
Japan,Tokyo,D,23,31491.57225
Japan,Osaka,A,74,36316.51946
Germany,Berlin,C,71,47658.58425
Japan,Tokyo,A,35,66219.70429
Germany,Berlin,B,37,12374.47221
Germany,Munich,B,83,14128.10366
USA,Washington,D,98,2960.881176
Germany,Berlin,B,88,25902.4208
USA,Los Angeles,C,98,1098.123126
Germany,Berlin,A,24,18798.20845
Germany,Berlin,D,92,23468.83757
USA,New York,A,17,10128.91981
USA,Washington,A,81,26808.9759
Germany,Berlin,C,65,929.251863
Japan,Osaka,B,53,1141.904978
USA,Los Angeles,B,34,51880.54109
Japan,Osaka,A,79,13397.55073
Japan,Tokyo,D,60,4076.671239
Japan,Tokyo,B,40,22159.60765
USA,Washington,D,99,44089.43821
Japan,Osaka,B,32,7293.540103
USA,Washington,D,67,29256.58856
Japan,Tokyo,C,32,2676.33087
Germany,Munich,D,13,1591.952877
Germany,Berlin,C,20,22737.26822
USA,Los Angeles,C,47,23337.31328
Germany,Berlin,D,19,30436.12345
Germany,Berlin,C,7,38848.81689
Japan,Tokyo,A,6,111706.7103
USA,New York,C,66,21788.73358
Japan,Tokyo,B,16,11700.59142
Japan,Tokyo,D,32,47569.61939
Japan,Tokyo,A,47,9475.543963
Japan,Osaka,D,75,17339.50294
Japan,Tokyo,B,58,2451.155058
Japan,Osaka,B,85,770.3282862
Japan,Tokyo,B,21,98621.3977
USA,Washington,C,29,54233.02926
Germany,Berlin,C,37,35719.28198
Japan,Osaka,D,50,15775.78933
Japan,Osaka,D,53,5709.196084
Japan,Osaka,A,7,5103.622247
Japan,Osaka,A,26,8640.179674
Japan,Tokyo,D,26,23903.71945
Japan,Osaka,C,97,37615.47863
Germany,Berlin,B,20,32381.71049
Germany,Berlin,D,29,9852.367842
Japan,Osaka,A,96,92943.10496
Germany,Munich,C,27,40170.52215
USA,Los Angeles,D,63,24246.91446
Japan,Osaka,D,96,28380.91416
USA,Washington,C,68,16321.13597
USA,Los Angeles,D,60,8539.838768
Japan,Tokyo,C,47,13200.42388
Germany,Munich,B,18,42545.45543
USA,New York,C,3,434.9423916
Japan,Tokyo,C,34,3701.411767
USA,Los Angeles,C,63,1412.831309
USA,New York,D,48,1247.443558
USA,New York,D,16,58026.09101
USA,New York,C,43,36487.21835
Germany,Berlin,D,91,19283.53783
USA,Los Angeles,A,29,3088.707553
USA,New York,A,92,20295.53897
USA,New York,D,45,19243.50996
Germany,Berlin,D,5,5705.841384
USA,Washington,C,98,17066.97394
USA,Washington,B,36,15250.09844
